"","MEblack","MEblue","MEbrown","MEcyan","MEdarkred","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R13395",0.0473770067228281,0.0267201484958406,0.00208381471735122,0.00175446122571018,0.00687084325651381,-0.0136909964709166,0.0648795371164227,0.0302829634089109,0.0514949190085221,-0.00377051533949299,-0.0397127486242217,0.0341536926019451,0.106883469160892,0.0211421614630968,0.061994784046695,0.0476974185092242,0.0521334932810588,0.0432843123139884,-0.0652101601911591,-0.0202716737075614,-0.0562652044568452,-0.00367695775462428
"R13396",0.00517407678673872,0.0371634268355768,0.0262940269532995,-0.01371091392837,0.00642219080548615,-0.0390037304004262,-0.0265450100135635,-0.0276611733134048,0.0293239875202726,0.0167579214524462,0.0158632726827703,-0.0192076225555042,-0.054919334155685,0.0321384496835709,0.0427881496762683,0.01025082277404,0.0399960146063672,0.021547417899635,0.00394821155902707,-0.0134487333188936,-0.0250886604285876,-0.0423243268938407
"R13397",-0.0331793580803195,0.0578796728851521,0.0468652303423314,-0.0149583256614053,0.0214355532029437,-0.0710614369158996,0.0245197488022366,-0.00600527169690079,0.0329089418210105,-4.63774048441516e-05,-0.000982588707916957,-0.0524771196427834,0.00963142825064856,0.0269522642394195,0.00661841455133993,-0.03085093436861,0.0586067785472113,0.00253359874742417,-0.0279808958488695,-0.0464204385891283,-0.0590147608656927,-0.0723033480465192
"R13398",0.0102445512194887,-0.0546011714884671,-0.0271731215985975,0.0218925078155979,-0.0104205582466664,0.0311970140848947,0.00672669432062058,0.00810170547154985,-0.0257735035111756,0.0313564150678306,0.0407383133370694,0.0259124301239712,0.0554448507442461,-0.00431787329737779,-0.00183888845317534,0.0127287509727312,-0.0443654120148772,-0.00697077622876473,0.0600575393615382,0.0544830762516783,0.0593366964423986,0.0411956876930083
"R13399",0.155623306477078,-0.0139435776689391,-0.107849456270759,-0.121917394519191,-0.130124202434213,0.0897126855359794,0.0801565883078206,-0.00103842260642426,0.09305710829794,-0.168965542313117,-0.18081353369147,0.0418426549398499,0.085567452487344,-0.119152085906542,0.146719257492549,0.0697017385438007,0.0603004272403065,0.00947829712483612,-0.142123269606132,-0.116546668215803,-0.0377493125701383,0.0509157476072403
"R13400",-0.020967729431094,0.0285653208462984,0.0399100324600904,0.00292392288099624,0.0231069978858284,-0.0022299334287379,-0.0755741044540332,-0.0366730328774386,-0.0388652567784388,0.0267087292625984,0.0175207129265267,-0.0298000275599135,-0.0590155007951838,0.0378094737264602,-0.022988943624067,-0.07153807156634,-0.0112587885812147,-0.0181994052770319,0.00811449965953024,-0.00356456440893994,-0.00564013617650976,-0.00386081188210993
"R13401",-0.00406309966728623,0.0568476211706388,0.0547196952231203,-0.00848957575852515,0.0293231582751347,-0.0593455283062016,0.00942821678024279,0.00326412727816272,0.0407940352971338,0.0195101530492868,-0.00967449736948176,-0.015838502695396,-0.0431580293669479,0.0441332176321667,0.0374894153072337,-0.033227864024288,0.0677814132940621,0.0353188830530036,-0.0485313723126078,-0.0532688400687596,-0.0707882035269077,-0.0693916369023038
"R13402",-0.0326386515909684,0.0443068511565461,0.0361838488362494,0.0283888614919804,0.0487419167961451,-0.058970161076073,-0.0199083356746542,0.0192856884531336,0.0238612417055716,0.0312052492108323,0.0134003155981469,0.0109711779388453,-0.0613878833109205,0.0546457457885773,-0.0136559515912108,-0.0200291953447166,0.0136423672709597,0.0611939497869594,-0.0212793880179565,-0.00676884653124052,-0.0446739153848847,-0.0366276072503057
"R13403",-0.0354929912465091,-0.0412255770221907,0.0209139008654728,0.0372798661215206,0.010563945324174,0.0144741795157486,-0.0699395216776372,-0.0185158141811149,-0.0589611757027949,0.0788166149950401,0.0701468362071867,0.010820334421601,-0.0619853718878573,0.0367542951265587,-0.059963427672882,-0.05465313282505,-0.0650190114740324,-0.0276213818919875,0.0644317445368136,0.0640073009179958,0.0498520046548208,0.0267743298010411
"R13405",0.0162206880033819,-0.0308808194351083,0.0245229935926739,-0.0658755883725678,-0.0660225374550049,0.0403681419850791,-0.0282360630537099,-0.0977626494088152,-0.06274062920203,0.00150439778203806,0.0518709902043978,-0.0796604309773312,0.0315379570663481,-0.0445516373396608,0.0113501338424428,-0.0209037552607703,0.0157801640358599,-0.114006767180353,0.0467086579362952,-0.0225571164381068,0.036903821735929,-0.0164699924269295
"R13406",-0.0275317208120494,0.0556010948633581,0.0692787284668698,0.0428097060044487,0.0660273307398711,-0.0822318114531058,-0.0360656501087141,0.0227380156337317,-0.00521622690604413,0.0735753865731469,0.0202503821673148,0.0288814277654035,-0.0076549135758997,0.0868322674151751,0.00114011311377083,-0.0369186822511756,0.0317555014807886,0.0799929419544383,-0.0510942245302623,-0.00225929996497486,-0.0870587629869062,-0.0486683699918678
"R13410",-0.0311110745944694,0.0872302480699726,0.0631967791716775,0.0211534918654862,0.0631897320261778,-0.125851049674304,0.00756811999324462,0.0404243296407892,0.0153845203880438,0.0242044262708625,-0.0108305836923016,0.00322143879975147,-0.0371061019008426,0.0739050054451098,0.0233200945913321,-0.0363991646166797,0.0651987137897472,0.0965476224835053,-0.0692870370593504,-0.0469214074968281,-0.13128728325694,-0.0955199950229886
"R13411",0.139657107938792,-0.0427951823475135,-0.105627274008591,-0.0957544917562413,-0.11538819053362,0.0955194137528661,0.050518403813644,-0.0165934694730514,0.0307314548114526,-0.114706425271234,-0.11695796228488,0.038276146965871,0.119133565459267,-0.0983557727076119,0.124392223974008,0.054845511495004,0.0292515488429898,-0.0165426809638073,-0.0833456146918163,-0.0590550669358848,0.00529183917281626,0.0673074786402064
"R13412",-0.00335663602321954,0.0235307734033144,0.0299561200788703,0.0411576445560357,0.0396173752091267,-0.0448672475305757,-0.017103328931973,-0.000136763082680978,-3.47744806667878e-05,0.0536380362589435,0.0336037178282366,0.0259524165175082,-0.0269471282201664,0.0460799570637221,0.024306496666675,-0.0372704586323125,0.0255582805183753,0.0451550527422534,0.0163345579887201,0.0270560977427162,-0.0199682501499934,-0.0290121690159417
"R13413",0.0536560339920979,-0.0999175919158899,-0.0778976001437581,0.00423973241321538,-0.0570954339575478,0.102076236365173,-0.00816030339494328,-0.0490197692692659,-0.0899765691293918,-0.00348926354318011,0.0279823734895571,0.0383719359613453,0.00946920674904786,-0.0521180197312551,0.0121116134623114,-0.0306713158304406,-0.0656876576061172,-0.0447817548189939,0.0755629026051607,0.0702025011560526,0.0991296798121748,0.081899445692171
"R13414",-0.0118184029136394,0.0285674776481613,0.0266174579583492,0.0381365963133935,0.0527282970670123,-0.00374363234780621,-0.0819970981126739,-0.026024673125383,-0.0387426769211618,0.0353558563472481,0.0187714420372175,0.0141424361067409,-0.0631542633285789,0.0576545660140468,-0.0208387261345214,-0.0775162038635942,-0.024744813882955,0.0282506574695641,0.0148794821815689,0.0240625391690942,0.00280494338587636,0.00605359288277038
"R13415",0.0192029945242633,0.0645754953325472,0.0209675937051455,-0.000236437625993311,0.0292752106772218,-0.0236970514708303,-0.00958020949515638,0.0421436792887476,0.0209420328380439,-0.0116853601140405,-0.037182220557009,0.0118773742801151,0.0337574257571899,0.0458740485309985,0.0288629398077654,-0.00590776437051692,0.0194620100646149,0.0896854885431718,-0.0571667061801806,-0.0399796587641045,-0.0577525699978625,-0.00694864653376741
"R13416",-0.109073947072857,-0.060039449231229,0.0272701032200418,0.0691267050217322,0.0378924239027897,-0.00912235022889996,-0.0981214391119774,-0.0379695532144364,-0.134782334127363,0.0878595178069548,0.10834928060362,0.0262368491341067,-0.0491972612996877,0.0398236045188652,-0.137529295374234,-0.0616821980272847,-0.105634207134088,-0.0263697941336887,0.11431770041786,0.101908291001077,0.0827266887455756,0.0341985350523564
"R13417",0.0518075199843518,-0.0242860962024054,-0.0285638994670661,-0.0162810037754444,-0.042640293507402,0.0557982315837675,-0.00108038618826922,-0.0102392855436633,0.0366376913900002,-0.0193030351972153,-0.0198271068677469,0.040298985674322,0.0807398841184493,-0.0206524402876365,0.0322978377221898,0.0173947747149034,-0.0181801256754486,0.00280008675049443,-0.0071196239482279,-0.00159806686084197,0.0220991685138702,0.0492945253609826
"R13421",-0.0413545426619888,0.00286762846429493,0.0421098582906826,0.0319219064921331,0.0288950060087618,-0.0239103528747992,-0.0568263789928081,-0.0345158364910371,-0.00349387243901823,0.0693499112261526,0.0522446831364857,0.0071956744134783,-0.024048843670344,0.0544201563660197,-0.0387978383533384,-0.0541998492709355,-0.024031211893625,0.00863849068314724,0.0315220984154058,0.0359984875829649,0.00662367251806607,-0.00639991404274297
"R13422",-0.0209542715730119,0.0414432886981283,0.0747867417767745,-0.014809796364874,0.0117516105295689,-0.0580592697736134,-0.002633457367646,-0.0330349378234291,-0.0131741595287998,0.059037114036268,0.0383758650527439,-0.0667898661167345,-0.0694835325361926,0.0440073986403066,0.0253543851261062,-0.0543070921270189,0.0721710608555317,-0.0476431513571906,-0.00784106733472031,-0.0252053922100474,-0.047461078269382,-0.0743083418120098
"R13423",-0.0181674015919191,0.0212751379971767,0.038011906235184,0.0381175221709533,0.0308539538422715,-0.0286973573232053,-0.0462916985499925,0.00490590962123236,-0.0325459425151512,0.0508121236975751,0.0268173819921431,0.0282353585770356,-0.0492945384104501,0.0506502402575809,-0.0141412512066841,-0.0318894022791014,-0.00912099519388014,0.0447377850261329,-0.00309173230329158,0.0205859418717225,-0.0243874458261572,-0.00281555474040945
"R13424",0.131966863158267,0.0164113399650037,-0.0438594805424134,-0.0744735341870829,-0.0734042439470759,0.0631154433470994,0.00273997181964815,-0.0141998242717582,0.0585077234128202,-0.0810751453382643,-0.0994296112016282,0.0312172153012167,-0.0520307250680996,-0.0483456468861077,0.141781238585038,0.0039587152944035,0.0677276054188587,0.0335252518026286,-0.0911076975098013,-0.0744594329798866,-0.0390463586879688,0.0205318179689431
"R13425",-0.0648097518608992,-0.00857431852565528,0.0128963490308632,0.10879127551947,0.0789694411834068,-0.0180395712845069,-0.18944041888745,-0.01052402900604,-0.0744335468895384,0.0950124736977041,0.0672515307193992,0.0853541361589617,-0.0712455621705756,0.0834122828783283,-0.0969725107957976,-0.0864179381101559,-0.117697347939252,0.0739975667873742,0.0643337542438435,0.108079807956206,0.0344542999131517,0.0566689164629641
"R13426",0.0234232176349887,0.0360645822485163,0.0177326553978101,0.0159491574571901,0.0353510537798245,-0.0117289676943515,-0.018425304796693,0.0212127301617074,0.0415507496525227,0.0024805392725296,-0.0233972516022988,0.024792884858706,-0.0464222374992361,0.0371315090215714,0.03494066921912,-0.0166994015003155,0.0174182213737918,0.0621406872072005,-0.0442174915499946,-0.00990584156157858,-0.0383462195502889,-0.0104977010592699
"R13427",0.0228797250518011,-0.0538572648086869,-0.0286770874659882,-0.0871976259697486,-0.103471905972108,0.0593870880908105,0.0365559084259318,-0.0468831455561713,0.0533647974267044,-0.0321999071614578,0.0127140159579399,-0.0594294269883198,0.0589575307267859,-0.0774532359720547,0.00275055160214775,0.0345184693597269,-0.00720425933105243,-0.104520725616792,0.0477704199912341,-0.0222245284300554,0.0611382117352797,0.0110044953467399
"R13428",0.0234249601406622,-0.114094506516882,-0.109503762033893,0.0657758709090869,-0.0121767562209945,0.0587872789559418,0.0810289107249963,0.127909889089027,-0.065745286255953,-0.0309232268727544,-0.0181608825620881,0.0776909388932539,0.0606814225076836,-0.066495499568333,-0.0341226483080168,0.0503031296573737,-0.0860921795626302,-0.0108548813232342,0.0168072494808032,0.0813201150333808,0.0694074309143422,0.0899226489043768
"R13429",-0.0218609549143292,-0.0280860736995932,-0.00070897115281864,0.0111502501612715,-0.00231680707103551,0.0242113155578198,-0.0116279194318447,-0.011218790151979,0.0171473119347602,0.00858092211029912,0.0236143993633481,-0.00156725449959778,0.0217966158365155,-0.0033574585040289,-0.0438640709557898,-0.024577403783439,-0.0416355886751473,-0.0263477530938168,0.034619762524109,0.025742263419087,0.0384027730062456,0.0222927972202269
"R13430",0.0175029558443172,0.0170623064493913,0.0245744443705415,0.0239206232745166,0.023557012601003,-0.00583710697879851,-0.041656834493315,-0.0071661850889893,0.00764624135194096,0.0376709802518105,0.00841550306608082,0.0314598010927894,-0.0701753877032269,0.0480048159467161,0.0245276640592054,-0.0455857763541944,0.0096396800942564,0.0272809700440408,-0.0106470065065108,0.0147802465822198,-0.0148631708459593,0.00140124158123152
"R13431",0.056349968290429,0.0282573025756175,-0.00918773331158679,-0.0370758339325273,-0.0235836919589555,0.0267248544729573,0.0398097819120806,0.00165141494600834,0.0510895744773466,-0.04623713395909,-0.057319477962415,-0.00639869367841581,0.0833387187295002,-0.0162308507687378,0.0685011080099439,0.0182527488302321,0.0460952695362057,0.0161996987341668,-0.0566903083793186,-0.0531618230303177,-0.026893317573984,-0.00294792588683064
"R13432",0.0485324431359246,-0.0688395988996128,-0.0387388134770188,-0.0127484542465977,-0.0472607247243623,0.0791407931262128,-0.0567223133249649,-0.0634569065434781,-0.0218353599996559,0.0194227043446392,0.0376702599082823,0.0317169000848856,-0.0609068052655722,-0.0269387709073871,0.00549855938682148,0.0834847520868443,-0.0569790694197116,-0.0213653820987555,0.0725913722079843,0.0585490926131322,0.0797095464027998,0.05753026405409
"R13433",-0.0254603428140774,0.0709817170368737,0.0824308705453909,0.0337768613068861,0.0627816667988442,-0.0966420556030382,-0.0373811944927047,0.00291669946700605,-0.00247731678751209,0.0787068300584678,0.0311565851005091,0.00328041650829018,-0.0921317561394868,0.0845830076470854,0.0187048374307783,-0.0515749184111786,0.0560303482516837,0.0597441882010423,-0.036221145868712,-0.00743252035383109,-0.0917022658237319,-0.0796536273021027
"R13435",-0.0416540324973298,0.0358498329773974,0.0595350137058176,0.0207237761104016,0.0446645210451205,-0.0525215384881256,-0.063408814443883,-0.000943485635674717,-0.0127757088753177,0.0703454610909969,0.0508815649847378,0.00159403025693525,-0.0530139085595667,0.0618365923747052,-0.0250711379842431,-0.0349751314816843,-0.000287935098823357,0.0556547792151645,-0.00404160141030769,0.00462452891574742,-0.0363222019439923,-0.0430518063459826
"R13436",-0.033382924755956,-0.0919558226027186,-0.0730822929259168,-0.0172879379023884,-0.0946960215668126,0.0662093424224536,-0.00417944661445909,0.0224551251889688,0.0261503335222586,-0.00536512986167821,0.0338245619886931,0.0460636264727982,-0.0252638315886051,-0.0811189017409854,-0.0844990502976028,0.0896738486935061,-0.0900179844199109,-0.0418621629151555,0.0607604946916126,0.0633387312461551,0.0899729830931086,0.107828321061326
"R13437",-0.00864343023307643,-0.0447960511091154,0.0118258168944125,-0.0389360647693602,-0.0380990590183328,0.0442447719003366,-0.0432624151716826,-0.0886277888626542,-0.0477890054687052,0.0268001763552843,0.0455200377686631,-0.0463071156727136,0.0427444724815291,-0.0154285720389065,-0.026973894817809,0.0376963187876618,-0.0303175198056994,-0.0689743828971071,0.051637760293185,0.0110485319163668,0.0507304169467739,0.0195825645492873
"R13438",0.0628797585831025,0.0204225050394985,-0.0179333721338421,-0.0661210557327981,-0.0475886386211828,0.0301283657569186,0.0735369290953779,-0.0127287529661409,0.0946526722325483,-0.0622835332301963,-0.0708146223651183,-0.00744905955395084,0.0701000473183856,-0.0375671386488614,0.0708324816009831,0.0385139693796443,0.0617953952569924,-0.00566864079867465,-0.051625070896767,-0.0731106454319432,-0.0210541830061742,-0.00835033207952598
"R13440",-0.100802275805336,-0.0877345836337228,0.00207597359018619,0.019631619141049,-0.0124241921648522,0.0141173509153192,-0.0446795730904234,-0.0493627928794069,-0.0804217216903078,0.0639567454620565,0.0987023909319778,-0.0312468691201893,-0.0207810929248037,-0.0136305853904244,-0.130620979412321,0.0453458682251824,-0.0848222499499203,-0.110558689538139,0.114337850562825,0.0858272277342679,0.0950339452226596,0.0402433769998825
"R13441",-0.0274450328519433,-0.0206031011836249,0.0221816913398176,-0.0298222097253709,-0.0334414419966131,0.00803987798971295,-0.0389751614164186,-0.0546364839200627,0.0223997422596128,0.0448367893026039,0.062745334103396,-0.0331523448084066,0.0402135113634818,0.000884053559153799,-0.0455822140300716,0.0141152231543017,-0.0312929655295827,-0.036067608871576,0.0495266557930343,0.0157089660596858,0.0315427459930605,-0.00249857658237646
"R13442",0.0742579195312371,-0.0218361416319011,-0.0200351766966734,-0.100296344841454,-0.0974966155075194,0.0771202401560411,0.0336570054680732,-0.0532786197336263,0.0820877780682042,-0.0406064214990625,-0.0190690133279761,-0.042851972013871,0.0122294708316393,-0.0566984769305261,0.0518885353302717,0.0158008260899537,0.0234667965099494,-0.0702800099830766,-0.00698819018876235,-0.0596473710748049,0.0191458141827232,0.0142507593649782
"R13443",-0.0311588874778977,-0.0195032218106602,0.00714831795546401,0.0808399852549231,0.0597899740098223,0.0143665871339792,-0.0987474222533189,0.00189450191655694,-0.0398185894558724,0.0605464936329191,0.0450483471005675,0.066140826706413,-0.061532203841184,0.0581263315343098,-0.0664580788114459,-0.0641565976926168,-0.0816590619646544,0.0350945174422087,0.0453642918201957,0.0752660122309284,0.0355892120481455,0.0573319565782303
"R13444",-0.0132334539339385,-0.111630351151483,-0.122902245031076,0.152756295328928,0.0571445087224411,0.0213494941310585,0.0553489281098187,0.234500313602832,-0.103550837664512,0.00596711165619338,-0.0210725755700523,0.168797970256843,0.0432179641139112,-0.0207166766740365,-0.0856078745476969,0.0690744810953581,-0.152645631567205,0.0766592302295198,0.00524741740807666,0.133543640023917,0.0545836258258437,0.129716769826985
"R13445",0.0456356763839381,-0.0157838579840527,-0.00916935977287359,0.0300262848773451,0.00719955026856114,0.0488649896890173,-0.0621008643561837,-0.00849811902196686,-0.0106643127408695,0.0276443165474341,0.00818244814345123,0.0610847827063142,-0.0565586668053607,0.0276820975259942,0.0148583485764564,-0.0323533160785526,-0.0404096946622591,0.0450619606490861,0.012284521705932,0.0390622497905337,0.0258043097382915,0.0494384151178924
"R13446",-0.0845599075094267,-0.0664191271415608,-0.00297372296047884,0.0181354134691391,-0.0153162394724682,-0.0148942160535774,-0.0128930014106462,-0.0114602570058247,-0.0184998259732913,0.0730836397709596,0.0872876353150403,-0.00798991140353856,0.0388241221877214,0.00742063194228839,-0.0874807636190668,0.0931754751794991,-0.0705147847612486,-0.0394889219347535,0.0957917880864824,0.0738046778755745,0.0706775145631415,0.0180854806653291
"R13447",0.0243528049022441,-0.0301558311505158,-0.0159205983639712,0.0112655353317783,-0.0162032752140025,0.0294817628689256,-0.0172420565952982,-0.0024793383844168,0.0147326994018774,0.0227915237965664,0.0209057864012621,0.0297589098106501,-0.0222732077616247,0.00231909031796333,0.00341465578229874,-0.000338238539654725,-0.0323010597394101,-0.00284126662596507,0.0345785674410402,0.0376393807585655,0.0372218732635997,0.0418308788806728
"R13450",0.0229872101815644,-0.0123494188132385,-0.00463210052562078,0.0236835413227841,0.0103229617721748,0.0328124278510878,-0.0581449679989454,-0.0227275672044597,0.0144413812865807,0.0225580813676444,0.0159690088554583,0.0387115823748915,0.0241016659057233,0.0199829104742847,0.0128168031669147,-0.0279233597305802,-0.0263294517969853,0.02489771284403,0.0186192072192587,0.0295371538211817,0.026760451619432,0.0451751940155657
"R13452",0.0254000013934128,-0.0113656558579797,-0.00263492991687372,-0.0410749855291184,-0.0412401519976833,0.0384225930513502,0.018860952339852,-0.0186120549438854,0.0238213689677548,-0.0198629459458794,-0.00827917504584486,-0.00767860896287432,0.0697535022674305,-0.0265805676159865,0.00899051012800533,-0.00204140846683648,0.000390214770779127,-0.0259371896311211,-0.00248344348935438,-0.0273764829809595,0.0187566946332636,0.0201075433377098
"R13453",-0.125733971286066,0.0247466618862378,0.0829666739659671,0.030168249569464,0.0492145954658978,-0.0883191614643086,-0.0749052718850155,-0.0254544007833268,-0.106525004217017,0.0929567165633525,0.0712160405135853,-0.0502351015280332,-0.0435268833340578,0.0759026631189178,-0.100467064096279,-0.0233768767939381,-0.0194795565113764,-0.0251886273159104,0.039881266985254,0.0239050079775709,-0.0121887683919591,-0.0643692943606887
"R13454",0.000932016990848891,-0.0564791759373466,-0.00945300357570133,0.0129522373065054,-0.0211895124927264,0.0460233128963249,-0.073492328445745,-0.0351689132791945,-0.00728563241795398,0.042290525260209,0.0553403074019653,0.0277643004992232,0.00716165046636915,0.00171415869493963,-0.0411493208186024,-0.0125401142214828,-0.0827630221884833,-0.0217406938940662,0.069583574219718,0.0589909601272858,0.0616767619618096,0.0572529768483075
"R13456",0.11010435403303,0.0473874710935715,-0.0309730873527249,-0.079645501024509,-0.0668968849874121,-0.0116373417902999,0.169831938846064,0.0388941975966323,0.0535220428039073,-0.0851732279069425,-0.12046593798125,0.0251398928047921,0.182251030804787,-0.0401318247178455,0.149846295208005,0.125219185917521,0.14368024012048,0.0525449868136121,-0.138645563367524,-0.105261605465857,-0.101489234165635,-0.019504305959438
"R13458",0.0125963128330516,-0.0513443522252225,-0.0404938980141078,0.0631277638943824,0.0263787453519001,0.0422205341992144,-0.0179711257875645,0.0430607314478521,-0.00126069088644686,0.019600381949155,0.0132246218260465,0.0688091191154369,-0.00377310448015078,-0.00165279755546102,-0.0213033494318069,-0.00991533501602162,-0.0652600697492836,0.0402832658596762,0.03357415486793,0.0683645995528522,0.0498596837018428,0.0654205655668959
"R13460",0.120545431389227,-0.0170688929285182,-0.0569935064530186,-0.0693584347597831,-0.0873549713255657,0.0715777268317742,0.045003689162019,-0.00524758914494293,0.0951849676396054,-0.0778755587077947,-0.0855339254309299,0.0273947370679929,0.0702842633541294,-0.0684072175758658,0.102449473374919,0.118545631017455,0.0270025251006235,0.0115461015011109,-0.0707534281930814,-0.0550570671587478,-0.0186293480204766,0.0314133603650905
"R13463",0.113217495038274,-0.0732378826485965,-0.12923641131622,-0.136511529709084,-0.183309865396199,0.119995851904349,0.0393012706448289,-0.0393112350164633,0.108065088360237,-0.138856442693117,-0.104633978886555,0.00591156093852498,0.0631606765912076,-0.161617925317225,0.0778800685079311,0.154588661658305,0.00954116652465276,-0.0650138052824185,-0.0571787044649727,-0.0669883372580424,0.0403232398998722,0.0740942210579968
"R13464",0.0742548941499495,-0.0308517766051902,-0.0218575731135073,-0.0383845450403667,-0.0655560114090905,0.0731496557511192,-0.0359101722967322,-0.0347823929091599,0.086160319578664,-0.0312572916637378,-0.0169876218703767,0.0242566444575101,-0.0292643900309589,-0.0407253716256762,0.0446721171326126,0.0194410003187719,-0.0147897887229804,0.00160608590376615,-0.00664251287805195,-0.0206206598682269,0.0210253668811528,0.0303883547896682
"R13465",0.139161265693283,-0.0202075957919614,-0.0914318251506712,-0.216009424504992,-0.203609725975903,0.121108409075917,0.0976515759642356,-0.0466909988155881,0.140743836226971,-0.187523083584774,-0.167080749726383,-0.0694990190574365,0.0627815820082109,-0.162957692626769,0.119067811170571,0.146976868587959,0.0771667505777821,-0.0956471241339966,-0.124682114280848,-0.167929533869227,-0.0165472771760665,0.0168345247252089
"R13466",0.015629089658842,0.0167300001629747,0.0110885519193577,-0.0110472314201854,-0.000606999930313229,0.00668463121824183,-0.00976056723783365,0.00781524576372564,0.0376797851584976,0.00514828244670628,0.00188780119594997,-0.00464395029201798,0.0126078804592458,0.0165802277820495,0.0081360345794968,0.022205696737117,-0.00224944411582411,0.0169272163615983,-0.0113055544259317,-0.0145605888588093,-0.00972164793777532,-0.00895640976249759
"R13470",0.0841935409921362,-0.0565354161062256,-0.120951079502894,-0.0827407696277162,-0.119149436061405,0.0782939070839759,0.107918014799879,0.0849462965082693,0.0550695923486891,-0.139631753511318,-0.130275590789037,0.0573619574673688,0.0756638423395873,-0.132749066048097,0.031477401003362,0.0743839879747745,-0.0224651794037053,0.0121613678695421,-0.0720167105955049,-0.0461596601788364,0.0175879985884969,0.0810736558039367
"R13471",0.0196895723033392,-0.0183772704011593,-0.00100295560185818,-0.0172558967445249,-0.0148231503018958,0.0337713684493077,0.0138422602161236,-0.00169619804987158,0.0547780794383708,0.00772563586168246,-0.00110534067009756,-0.00759740841302523,0.0656540555620291,-0.00214894720971501,-0.00686139164473686,0.0308762739259761,-0.0216124264647138,-0.0221142154120686,-0.00296096771039572,-0.00541725378691825,0.00922150781465322,0.0209300195118985
"R13472",0.0439348755493221,0.0178227254888981,-0.020861135873745,-0.0223061136159216,-0.0045998247846039,0.0279773266399569,0.0347121228980812,-0.0134473069478968,0.0946944269498587,-0.0555438437280264,-0.0534716798534913,0.0132993890638998,-0.0418038484479106,-0.0228031131070708,0.0276694009436462,0.0845460919698884,0.018622063056992,0.0177785148731885,-0.0336501288596473,-0.0240165365429209,-0.0136636284174613,0.00855626255375964
"R13473",0.0372685224099156,0.070214023274829,-0.0153761044323489,0.0270431121967194,0.0768922696513352,-0.0150575335407584,0.0898413159249579,0.0222039005818948,0.0670458067224851,-0.0901978322815579,-0.0938827498792915,0.00498086357621074,0.0592720434464345,-0.0116433004906526,0.0444258924768899,0.00431367956529249,0.0610619336908828,0.0586940397697677,-0.085470416595213,-0.046807106976459,-0.0722650144060766,-0.0280538529273914
"R13474",0.0152405791745739,0.0130762814633279,0.00484078305236852,-0.00975390287889008,0.0106854236449681,0.0137278317483717,0.0241827875383472,-0.0225730616185274,0.00376088916626933,-0.0301910257881506,-0.0186094555761066,-0.0474727913958836,-0.0115750845757038,-0.0197555016103876,0.0182255226559051,-0.0399427764695211,0.0270874527556288,-0.0503258880729674,-0.00540425220747944,-0.0180955885169443,0.000622554676566063,-0.0127851877991557
"R13476",-0.054788194480314,-0.0166388137849694,0.0129976921987635,0.0160201785878379,0.0180762692624608,0.0108832762455275,-0.0274977313136764,-0.0395322141452543,-0.0143406743064238,0.00667568650491152,0.0405890374957114,-0.0135214657247812,-0.0450074311723182,-0.0120553595674664,-0.0760461011007947,-0.0200629842606796,-0.0425423856869089,-0.0197409453681065,0.0555021619934409,0.0256936174235826,0.0426359232027779,0.0130990159215585
"R13477",0.15483071109855,-0.0404556610910576,-0.115303815948301,-0.152281611312187,-0.154687120956617,0.136413705787635,0.052689636739712,-0.0850739923344816,0.0437411848159483,-0.191363040301918,-0.154062201091778,-0.028226952097682,0.0983075233310654,-0.157189480518303,0.129938135763352,0.0242418178780564,0.0459399638805549,-0.0833243208894701,-0.0856283266679672,-0.117273109518922,0.0134437904090689,0.0547681267901498
"R13478",0.00640510996920014,-0.101068741317364,-0.0414135255399228,0.00903636540756752,-0.0375483102520239,0.0732335097168932,-0.050902672628541,-0.0356638263806183,-0.0294368565599125,0.00176147541682151,0.0591484948842461,0.0228968200638881,-0.0502564996704924,-0.0558127230968168,-0.0316574140211404,0.0031035093864713,-0.0757040065166642,-0.068866131195019,0.109028437758699,0.0664284630571561,0.108667028558701,0.0684019089607423
"R13479",0.0321588620448914,-0.00116848243475529,-0.0163766368222497,0.0291298952950239,0.0175581144267705,0.0355937910405251,-0.0054957073571389,0.0114577981888618,0.0370499435423202,-0.00589880582734122,-0.0209605877098132,0.0591656969362641,0.0868080027282303,0.0165786766935156,0.00721122311521315,0.0157029060740539,-0.0275989675198452,0.0581898093932233,-0.0243386936994639,0.0132106865597712,0.00110577050302423,0.0493994039365211
"R13480",-0.0954052166222692,-0.0281593998202259,0.0161657618740262,0.0404652866480491,0.0221335841344321,-0.0105759298122232,-0.0510307743518163,-0.0202141991210423,-0.0305648575654006,0.0554958706167446,0.0703968661222981,-0.0051678569414133,0.00447286093177171,0.0282516780551074,-0.0972916688376132,-0.0541422116662631,-0.0650017228074277,-0.0225914333717935,0.0823144794189565,0.0618678813366007,0.0631695585268699,0.0236930595405985
